Fecha,Cliente,Total,Método,Detalles
2025-10-30 20:32:00,CONSUMIDOR FINAL,1000.00,Efectivo,1000 x1 ($0.00); 100 x1 ($1000.00)
2025-10-31 00:28:37,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-10-31 17:41:53,CONSUMIDOR FINAL,2000.00,1000 x2 ($1000.00)
2025-10-31 17:50:54,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-10-31 20:05:22,CONSUMIDOR FINAL,2000.00,coca coca 500ml x1 ($2000.00)
2025-10-31 20:07:39,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-10-31 21:14:40,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-10-31 21:15:08,CONSUMIDOR FINAL,2000.00,coca coca 500ml x1 ($2000.00)
2025-11-05 16:50:00,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 16:56:39,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:02:38,CONSUMIDOR FINAL,1000.00,1000x1($1000.00)
2025-11-05 17:06:49,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:09:37,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:21:42,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:31:36,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:31:41,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:33:04,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:38:23,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:45:12,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:45:34,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:52:32,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 17:53:10,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 18:01:19,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 18:03:13,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 18:12:19,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 18:35:25,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 18:35:35,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 18:58:26,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 19:03:18,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 19:56:32,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 20:07:10,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 20:44:39,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:03:46,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:05:26,CONSUMIDOR FINAL,99000.00,1000 x99 ($1000.00)
2025-11-05 21:24:37,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:25:05,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:31:02,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:37:07,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:37:48,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:46:47,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 21:52:23,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-05 22:13:31,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-06 01:03:53,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-06 01:11:21,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-06 01:16:49,CONSUMIDOR FINAL,1000.00,1000 x1 ($1000.00)
2025-11-06 01:17:01,CONSUMIDOR FINAL,1500.00,VARIOS x1 ($1000.00); VARIOS x1 ($500.00)
